chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	209	85209
>	210	85210
>	211	85211
>	212	85212
**	1
>	213	85213
>	214	85214
**	1
>	215	85215
>	216	85216
>	217	85217
**	1
>	218	85218
**	2
>	219	85219
**	2
>	220	85220
>	221	85221
**	2
>	222	85222
**	1
>	223	85223
**	2
>	224	85224
>	225	85225
>	226	85226
>	227	85227
**	1
>	228	85228
>	229	85229
>	230	85230
>	231	85231
>	232	85232
**	2
>	233	85233
**	2
>	234	85234
>	235	85235
>	236	85236
**	2
>	237	85237
>	238	85238
>	239	85239
**	2
>	240	85240
>	241	85241
**	1
>	242	85242
**	1
>	243	85243
>	244	85244
**	1
>	245	85245
**	2
>	246	85246
>	247	85247
**	1
>	248	85248
**	2
>	249	85249
>	250	85250
>	251	85251
>	252	85252
>	253	85253
**	2
>	254	85254
**	1
>	255	85255
>	256	85256
>	257	85257
**	2
>	258	85258
>	259	85259
>	260	85260
**	1
>	261	85261
**	2
>	262	85262
**	1
>	263	85263
>	264	85264
**	1
>	265	85265
>	266	85266
>	267	85267
>	268	85268
**	1
>	269	85269
**	2
>	270	85270
>	271	85271
>	272	85272
**	1
>	273	85273
>	274	85274
>	275	85275
>	276	85276
**	2
>	277	85277
**	1
>	278	85278
**	2
>	279	85279
>	280	85280
>	281	85281
**	2
>	282	85282
**	1
>	283	85283
**	2
>	284	85284
**	1
>	285	85285
>	286	85286
**	1
>	287	85287
>	288	85288
**	1
>	289	85289
>	290	85290
**	2
>	291	85291
>	292	85292
>	293	85293
>	294	85294
**	2
>	295	85295
>	296	85296
**	2
>	297	85297
>	298	85298
**	1
>	299	85299
**	2
>	300	85300
>	301	85301
>	302	85302
>	303	85303
**	2
>	304	85304
>	305	85305
**	1
>	306	85306
**	2
>	307	85307
>	308	85308
**	2
>	309	85309
**	2
>	310	85310
>	311	85311
>	312	85312
>	313	85313
>	314	85314
**	1
>	315	85315
>	316	85316
>	317	85317
**	1
>	318	85318
>	319	85319
>	320	85320
>	321	85321
>	322	85322
>	323	85323
>	324	85324
**	2
>	325	85325
>	326	85326
**	1
>	327	85327
>	328	85328
**	2
>	329	85329
>	330	85330
>	331	85331
>	332	85332
>	333	85333
>	334	85334
>	335	85335
>	336	85336
**	1
>	337	85337
**	1
>	338	85338
>	339	85339
**	1
>	340	85340
>	341	85341
>	342	85342
**	1
>	343	85343
>	344	85344
**	2
>	345	85345
**	2
>	346	85346
>	347	85347
>	348	85348
>	349	85349
>	350	85350
>	351	85351
>	352	85352
>	353	85353
>	354	85354
>	355	85355
>	356	85356
>	357	85357
>	358	85358
>	359	85359
**	1
>	360	85360
>	361	85361
>	362	85362
>	363	85363
**	1
>	364	85364
>	365	85365
>	366	85366
>	367	85367
**	1
>	368	85368
**	2
>	369	85369
>	370	85370
**	2
>	371	85371
**	1
>	372	85372
**	2
>	373	85373
>	374	85374
**	1
>	375	85375
**	1
>	376	85376
>	377	85377
>	378	85378
**	2
>	379	85379
**	2
>	380	85380
>	381	85381
>	382	85382
>	383	85383
**	2
>	384	85384
**	1
>	385	85385
>	386	85386
>	387	85387
>	388	85388
>	389	85389
**	2
>	390	85390
**	2
>	391	85391
>	392	85392
**	1
>	393	85393
>	394	85394
**	2
>	395	85395
>	396	85396
>	397	85397
**	2
>	398	85398
>	399	85399
**	2
>	400	85400
>	401	85401
>	402	85402
>	403	85403
>	404	85404
>	405	85405
>	406	85406
**	2
>	407	85407
**	1
>	408	85408
**	1
>	409	85409
**	2
>	410	85410
>	411	85411
>	412	85412
**	1
>	413	85413
>	414	85414
**	1
>	415	85415
>	416	85416
**	2
>	417	85417
**	1
>	418	85418
>	419	85419
>	420	85420
>	421	85421
>	422	85422
>	423	85423
>	424	85424
>	425	85425
>	426	85426
**	2
>	427	85427
>	428	85428
>	429	85429
**	1
>	430	85430
>	431	85431
**	1
>	432	85432
>	433	85433
>	434	85434
>	435	85435
>	436	85436
>	437	85437
>	438	85438
**	2
>	439	85439
**	2
>	440	85440
>	441	85441
>	442	85442
>	443	85443
>	444	85444
**	2
>	445	85445
**	2
>	446	85446
>	447	85447
**	2
>	448	85448
>	449	85449
**	2
>	450	85450
**	2
>	451	85451
**	1
>	452	85452
>	453	85453
>	454	85454
>	455	85455
>	456	85456
>	457	85457
>	458	85458
**	1
>	459	85459
**	1
>	460	85460
**	2
>	461	85461
**	1
>	462	85462
>	463	85463
**	2
>	464	85464
>	465	85465
**	1
>	466	85466
**	2
>	467	85467
**	2
>	468	85468
**	1
>	469	85469
**	1
>	470	85470
**	2
>	471	85471
**	1
>	472	85472
>	473	85473
>	474	85474
>	475	85475
**	1
>	476	85476
>	477	85477
**	2
>	478	85478
>	479	85479
>	480	85480
>	481	85481
>	482	85482
**	2
>	483	85483
>	484	85484
>	485	85485
>	486	85486
**	2
>	487	85487
>	488	85488
>	489	85489
**	1
>	490	85490
**	1
>	491	85491
>	492	85492
>	493	85493
**	2
>	494	85494
**	1
>	495	85495
**	1
>	496	85496
**	1
>	497	85497
**	1
>	498	85498
>	499	85499
>	500	85500
**	2
>	501	85501
>	502	85502
**	2
>	503	85503
>	504	85504
**	2
>	505	85505
**	1
>	506	85506
**	1
>	507	85507
**	2
>	508	85508
**	1
>	509	85509
**	1
>	510	85510
>	511	85511
**	2
>	512	85512
>	513	85513
**	1
>	514	85514
>	515	85515
>	516	85516
>	517	85517
**	1
>	518	85518
**	1
>	519	85519
>	520	85520
**	2
>	521	85521
>	522	85522
>	523	85523
>	524	85524
**	2
>	525	85525
**	2
>	526	85526
**	2
>	527	85527
>	528	85528
>	529	85529
>	530	85530
>	531	85531
>	532	85532
**	1
>	533	85533
>	534	85534
>	535	85535
>	536	85536
**	2
>	537	85537
>	538	85538
>	539	85539
>	540	85540
**	1
>	541	85541
>	542	85542
>	543	85543
**	1
>	544	85544
**	1
>	545	85545
>	546	85546
>	547	85547
**	1
>	548	85548
**	2
>	549	85549
**	2
>	550	85550
>	551	85551
**	1
>	552	85552
**	2
>	553	85553
**	2
>	554	85554
>	555	85555
>	556	85556
>	557	85557
**	2
>	558	85558
**	2
>	559	85559
**	2
>	560	85560
>	561	85561
>	562	85562
>	563	85563
>	564	85564
>	565	85565
>	566	85566
>	567	85567
>	568	85568
>	569	85569
**	1
>	570	85570
**	1
>	571	85571
>	572	85572
>	573	85573
**	2
>	574	85574
**	2
>	575	85575
>	576	85576
>	577	85577
**	2
>	578	85578
**	2
>	579	85579
>	580	85580
**	1
>	581	85581
>	582	85582
>	583	85583
>	584	85584
**	1
>	585	85585
**	2
>	586	85586
>	587	85587
>	588	85588
**	1
>	589	85589
>	590	85590
**	1
>	591	85591
>	592	85592
**	1
>	593	85593
>	594	85594
>	595	85595
**	1
>	596	85596
>	597	85597
**	1
>	598	85598
>	599	85599
>	600	85600
**	1
>	601	85601
>	602	85602
>	603	85603
>	604	85604
**	2
>	605	85605
**	2
>	606	85606
>	607	85607
>	608	85608
>	609	85609
>	610	85610
>	611	85611
>	612	85612
**	1
>	613	85613
>	614	85614
**	1
>	615	85615
**	2
>	616	85616
**	2
>	617	85617
>	618	85618
>	619	85619
>	620	85620
>	621	85621
>	622	85622
**	2
>	623	85623
>	624	85624
>	625	85625
**	2
>	626	85626
>	627	85627
**	2
>	628	85628
>	629	85629
>	630	85630
**	1
>	631	85631
**	1
>	632	85632
**	2
>	633	85633
**	2
>	634	85634
**	2
>	635	85635
>	636	85636
>	637	85637
**	2
>	638	85638
**	2
>	639	85639
**	2
>	640	85640
>	641	85641
>	642	85642
>	643	85643
>	644	85644
**	1
>	645	85645
>	646	85646
**	2
>	647	85647
**	1
>	648	85648
>	649	85649
**	1
>	650	85650
**	1
>	651	85651
>	652	85652
>	653	85653
>	654	85654
**	2
>	655	85655
>	656	85656
>	657	85657
>	658	85658
**	1
>	659	85659
>	660	85660
>	661	85661
>	662	85662
**	1
>	663	85663
>	664	85664
**	2
>	665	85665
>	666	85666
**	2
>	667	85667
>	668	85668
**	1
>	669	85669
>	670	85670
>	671	85671
>	672	85672
>	673	85673
>	674	85674
**	1
>	675	85675
>	676	85676
>	677	85677
>	678	85678
>	679	85679
>	680	85680
>	681	85681
**	1
>	682	85682
>	683	85683
>	684	85684
>	685	85685
>	686	85686
**	1
>	687	85687
**	2
>	688	85688
>	689	85689
>	690	85690
>	691	85691
>	692	85692
>	693	85693
**	2
>	694	85694
>	695	85695
>	696	85696
>	697	85697
**	2
>	698	85698
**	1
>	699	85699
>	700	85700
>	701	85701
>	702	85702
>	703	85703
>	704	85704
>	705	85705
**	2
>	706	85706
>	707	85707
**	1
>	708	85708
**	2
>	709	85709
**	2
>	710	85710
>	711	85711
**	1
>	712	85712
**	2
>	713	85713
>	714	85714
>	715	85715
**	2
>	716	85716
>	717	85717
**	2
>	718	85718
**	2
>	719	85719
**	1
>	720	85720
**	1
>	721	85721
**	2
>	722	85722
>	723	85723
>	724	85724
>	725	85725
>	726	85726
>	727	85727
>	728	85728
>	729	85729
>	730	85730
**	2
>	731	85731
>	732	85732
>	733	85733
>	734	85734
>	735	85735
**	1
>	736	85736
>	737	85737
>	738	85738
**	2
>	739	85739
**	2
>	740	85740
>	741	85741
>	742	85742
**	2
>	743	85743
>	744	85744
>	745	85745
>	746	85746
>	747	85747
**	1
>	748	85748
**	2
>	749	85749
>	750	85750
>	751	85751
**	2
>	752	85752
>	753	85753
>	754	85754
**	2
>	755	85755
>	756	85756
**	1
>	757	85757
**	1
>	758	85758
>	759	85759
**	1
>	760	85760
**	2
>	761	85761
**	2
>	762	85762
**	1
>	763	85763
>	764	85764
>	765	85765
>	766	85766
>	767	85767
**	2
>	768	85768
>	769	85769
>	770	85770
**	1
>	771	85771
**	1
>	772	85772
>	773	85773
**	1
>	774	85774
**	1
>	775	85775
>	776	85776
>	777	85777
**	1
>	778	85778
>	779	85779
>	780	85780
**	2
>	781	85781
**	2
>	782	85782
**	1
>	783	85783
**	2
>	784	85784
**	2
>	785	85785
**	1
>	786	85786
>	787	85787
**	2
>	788	85788
**	2
>	789	85789
**	2
>	790	85790
**	1
>	791	85791
**	1
>	792	85792
**	1
>	793	85793
>	794	85794
>	795	85795
>	796	85796
**	2
>	797	85797
**	2
>	798	85798
**	2
>	799	85799
**	2
>	800	85800
**	2
>	801	85801
**	1
>	802	85802
**	1
>	803	85803
**	2
>	804	85804
>	805	85805
>	806	85806
>	807	85807
**	2
>	808	85808
>	809	85809
**	2
>	810	85810
**	2
>	811	85811
**	2
chr1	ENSG00000117614.5	ENST00000354361.3	chr1:25554609|25558702
isoform1_226	25558595:25558702!-,25554609:25554726!-,
>	1	85836
**	1
**	2
>	2	85837
>	3	85838
>	4	85839
>	5	85840
>	6	85841
**	1
>	7	85842
**	1
**	2
>	8	85843
**	2
>	9	85844
**	1
**	2
>	10	85845
**	1
**	2
>	11	85846
**	1
**	2
>	12	85847
**	1
>	13	85848
**	2
>	14	85849
>	15	85850
**	1
**	2
>	16	85851
>	17	85852
**	1
**	2
>	18	85853
>	19	85854
>	20	85855
>	21	85856
>	22	85857
>	23	85858
**	1
**	2
>	24	85859
>	25	85860
>	26	85861
**	2
>	27	85862
**	1
**	2
>	28	85863
**	1
>	29	85864
**	1
**	2
>	30	85865
**	1
>	31	85866
>	32	85867
**	1
**	2
>	33	85868
>	34	85869
**	1
**	2
>	35	85870
>	36	85871
>	37	85872
**	2
>	38	85873
>	39	85874
>	40	85875
**	2
>	41	85876
**	1
**	2
>	42	85877
**	1
**	2
>	43	85878
>	44	85879
**	2
>	45	85880
**	1
**	2
>	46	85881
>	47	85882
**	1
**	2
>	48	85883
**	1
**	2
>	49	85884
**	1
**	2
>	50	85885
**	1
**	2
>	51	85886
**	1
**	2
>	52	85887
>	53	85888
>	54	85889
>	55	85890
**	2
>	56	85891
**	1
>	57	85892
>	58	85893
**	1
**	2
>	59	85894
**	2
>	60	85895
**	2
>	61	85896
>	62	85897
>	63	85898
**	1
**	2
>	64	85899
**	1
**	2
>	65	85900
>	66	85901
**	1
>	67	85902
**	1
>	68	85903
**	2
>	69	85904
**	2
>	70	85905
**	1
>	71	85906
**	2
>	72	85907
**	1
**	2
>	73	85908
**	1
**	2
>	74	85909
**	1
**	2
>	75	85910
**	1
**	2
>	76	85911
>	77	85912
>	78	85913
**	1
>	79	85914
**	1
**	2
>	80	85915
**	1
**	2
>	81	85916
>	82	85917
**	1
**	2
>	83	85918
>	84	85919
**	2
>	85	85920
**	1
>	86	85921
>	87	85922
>	88	85923
**	1
>	89	85924
>	90	85925
>	91	85926
**	1
**	2
>	92	85927
>	93	85928
**	1
>	94	85929
**	1
**	2
>	95	85930
>	96	85931
**	1
**	2
>	97	85932
**	1
**	2
>	98	85933
**	2
>	99	85934
>	100	85935
**	2
>	101	85936
>	102	85937
**	1
**	2
>	103	85938
**	1
**	2
>	104	85939
>	105	85940
**	1
**	2
>	106	85941
>	107	85942
**	1
>	108	85943
**	1
**	2
>	109	85944
>	110	85945
>	111	85946
>	112	85947
>	113	85948
**	2
>	114	85949
**	1
**	2
>	115	85950
**	1
**	2
>	116	85951
**	1
**	2
>	117	85952
>	118	85953
>	119	85954
>	120	85955
**	2
>	121	85956
**	2
>	122	85957
**	1
>	123	85958
>	124	85959
>	125	85960
>	126	85961
>	127	85962
**	2
>	128	85963
chr1	ENSG00000162747.5	ENST00000294800.3	chr1:161599568|161600178
isoform1_279	161600158:161600178!-,161599568:161599825!-,
>	1	86795
>	2	86796
**	2
>	3	86797
**	2
>	4	86798
**	1
>	5	86799
**	2
>	6	86800
**	1
>	7	86801
>	8	86802
**	1
>	9	86803
**	1
**	2
>	10	86804
**	1
>	11	86805
**	2
>	12	86806
**	1
>	13	86807
>	14	86808
**	1
>	15	86809
**	2
>	16	86810
**	2
>	17	86811
**	1
>	18	86812
**	1
>	19	86813
**	1
>	20	86814
**	1
>	21	86815
**	2
>	22	86816
>	23	86817
>	24	86818
**	2
>	25	86819
**	2
>	26	86820
>	27	86821
>	28	86822
**	2
>	29	86823
>	30	86824
**	1
>	31	86825
**	1
chr1	ENSG00000009780.11	ENST00000446647.1	chr1:28071285|28081841
isoform1_174	28071285:28071322!+,28081706:28081841!+,
>	1	87966
**	1
**	2
>	2	87967
>	3	87968
>	4	87969
**	1
**	2
>	5	87970
**	1
**	2
>	6	87971
**	2
>	7	87972
**	1
**	2
>	8	87973
**	1
>	9	87974
**	2
>	10	87975
**	1
**	2
>	11	87976
>	12	87977
**	1
**	2
>	13	87978
**	1
>	14	87979
>	15	87980
>	16	87981
**	1
**	2
>	17	87982
>	18	87983
>	19	87984
>	20	87985
**	1
**	2
>	21	87986
**	1
**	2
>	22	87987
>	23	87988
>	24	87989
**	1
**	2
>	25	87990
**	2
>	26	87991
**	1
**	2
>	27	87992
**	2
>	28	87993
**	2
>	29	87994
**	1
>	30	87995
**	1
>	31	87996
**	1
>	32	87997
>	33	87998
**	1
>	34	87999
>	35	88000
>	36	88001
**	2
>	37	88002
**	1
>	38	88003
**	1
**	2
>	39	88004
**	2
>	40	88005
**	1
**	2
>	41	88006
**	2
>	42	88007
**	1
>	43	88008
**	1
**	2
>	44	88009
**	1
**	2
>	45	88010
**	1
**	2
>	46	88011
**	1
**	2
>	47	88012
**	1
>	48	88013
**	1
**	2
>	49	88014
**	2
>	50	88015
**	1
**	2
>	51	88016
**	1
**	2
>	52	88017
**	1
>	53	88018
>	54	88019
**	1
**	2
>	55	88020
**	1
**	2
>	56	88021
**	1
**	2
>	57	88022
**	1
**	2
>	58	88023
**	1
>	59	88024
**	1
**	2
>	60	88025
>	61	88026
**	1
>	62	88027
>	63	88028
**	1
>	64	88029
**	1
>	65	88030
**	1
**	2
>	66	88031
**	1
**	2
>	67	88032
**	1
**	2
>	68	88033
**	1
**	2
>	69	88034
**	2
>	70	88035
>	71	88036
>	72	88037
**	1
**	2
>	73	88038
**	1
**	2
>	74	88039
>	75	88040
**	1
>	76	88041
**	1
>	77	88042
>	78	88043
**	1
>	79	88044
**	2
>	80	88045
>	81	88046
**	1
**	2
>	82	88047
**	1
**	2
>	83	88048
**	1
**	2
>	84	88049
**	2
>	85	88050
**	2
>	86	88051
**	1
>	87	88052
**	2
>	88	88053
**	2
>	89	88054
**	2
>	90	88055
**	1
**	2
>	91	88056
**	1
>	92	88057
**	1
>	93	88058
**	1
**	2
>	94	88059
**	1
>	95	88060
**	1
**	2
>	96	88061
**	1
**	2
>	97	88062
**	1
**	2
>	98	88063
>	99	88064
**	2
>	100	88065
**	1
>	101	88066
>	102	88067
**	1
**	2
>	103	88068
**	2
>	104	88069
**	1
**	2
>	105	88070
**	1
**	2
>	106	88071
**	1
**	2
>	107	88072
**	1
**	2
>	108	88073
**	1
**	2
>	109	88074
>	110	88075
**	1
**	2
>	111	88076
**	1
**	2
>	112	88077
**	1
>	113	88078
**	2
>	114	88079
**	1
**	2
>	115	88080
**	1
>	116	88081
>	117	88082
**	1
**	2
>	118	88083
**	1
**	2
>	119	88084
**	1
**	2
>	120	88085
>	121	88086
**	1
**	2
>	122	88087
**	1
**	2
>	123	88088
**	1
**	2
>	124	88089
**	1
**	2
>	125	88090
>	126	88091
**	1
**	2
>	127	88092
**	1
**	2
chr1	ENSG00000153936.12	ENST00000356813.4	chr1:87538617|87563618
isoform1_562	87538617:87538855!+,87549877:87549962!+,87558214:87558352!+,87563521:87563618!+,
>	1	89148
**	1
>	2	89149
>	3	89150
>	4	89151
**	2
>	5	89152
>	6	89153
>	7	89154
>	8	89155
>	9	89156
**	1
>	10	89157
>	11	89158
>	12	89159
>	13	89160
>	14	89161
**	1
>	15	89162
>	16	89163
>	17	89164
>	18	89165
**	2
>	19	89166
>	20	89167
>	21	89168
>	22	89169
**	1
>	23	89170
>	24	89171
>	25	89172
>	26	89173
**	2
>	27	89174
**	2
>	28	89175
**	1
>	29	89176
>	30	89177
>	31	89178
>	32	89179
>	33	89180
**	1
>	34	89181
**	1
>	35	89182
>	36	89183
**	2
>	37	89184
>	38	89185
**	1
>	39	89186
>	40	89187
>	41	89188
>	42	89189
>	43	89190
>	44	89191
**	1
>	45	89192
**	1
>	46	89193
**	1
>	47	89194
**	1
>	48	89195
>	49	89196
>	50	89197
>	51	89198
**	1
>	52	89199
>	53	89200
>	54	89201
>	55	89202
>	56	89203
>	57	89204
>	58	89205
>	59	89206
**	2
>	60	89207
>	61	89208
**	1
>	62	89209
>	63	89210
**	1
>	64	89211
>	65	89212
**	2
>	66	89213
>	67	89214
**	2
>	68	89215
>	69	89216
**	1
>	70	89217
**	1
>	71	89218
>	72	89219
**	1
>	73	89220
**	1
>	74	89221
**	2
>	75	89222
>	76	89223
>	77	89224
**	1
>	78	89225
**	1
>	79	89226
>	80	89227
>	81	89228
>	82	89229
**	1
>	83	89230
**	2
>	84	89231
**	2
>	85	89232
>	86	89233
>	87	89234
**	2
>	88	89235
>	89	89236
**	2
>	90	89237
>	91	89238
**	2
>	92	89239
>	93	89240
**	1
>	94	89241
**	2
>	95	89242
**	1
>	96	89243
>	97	89244
**	1
>	98	89245
>	99	89246
**	1
>	100	89247
**	1
>	101	89248
>	102	89249
**	1
>	103	89250
**	2
>	104	89251
**	2
>	105	89252
>	106	89253
>	107	89254
>	108	89255
**	2
>	109	89256
**	2
>	110	89257
>	111	89258
>	112	89259
**	2
>	113	89260
**	2
>	114	89261
>	115	89262
**	1
>	116	89263
**	2
>	117	89264
>	118	89265
>	119	89266
>	120	89267
>	121	89268
>	122	89269
>	123	89270
>	124	89271
**	1
>	125	89272
>	126	89273
>	127	89274
**	2
>	128	89275
**	2
>	129	89276
>	130	89277
>	131	89278
**	1
>	132	89279
>	133	89280
>	134	89281
>	135	89282
**	2
>	136	89283
>	137	89284
**	1
>	138	89285
**	1
>	139	89286
**	2
>	140	89287
>	141	89288
>	142	89289
>	143	89290
>	144	89291
>	145	89292
**	1
>	146	89293
>	147	89294
>	148	89295
>	149	89296
>	150	89297
**	1
>	151	89298
**	1
>	152	89299
**	2
>	153	89300
>	154	89301
>	155	89302
>	156	89303
>	157	89304
chr1	ENSG00000084628.5	ENST00000398657.2	chr1:31655377|31656861
isoform1_259	31656664:31656861!-,31655377:31655437!-,
>	1	90931
**	1
>	2	90932
**	1
**	2
>	3	90933
**	1
>	4	90934
**	1
**	2
>	5	90935
**	2
>	6	90936
>	7	90937
>	8	90938
**	2
>	9	90939
**	1
**	2
>	10	90940
**	1
**	2
>	11	90941
>	12	90942
>	13	90943
**	1
>	14	90944
**	2
>	15	90945
**	2
>	16	90946
**	1
>	17	90947
**	1
**	2
>	18	90948
**	1
>	19	90949
**	2
>	20	90950
>	21	90951
>	22	90952
**	2
>	23	90953
>	24	90954
**	1
>	25	90955
**	1
**	2
>	26	90956
>	27	90957
**	2
>	28	90958
**	1
>	29	90959
**	1
**	2
>	30	90960
**	1
>	31	90961
**	1
>	32	90962
**	1
**	2
>	33	90963
>	34	90964
**	1
**	2
>	35	90965
**	2
>	36	90966
**	1
**	2
>	37	90967
**	2
>	38	90968
**	2
>	39	90969
**	2
>	40	90970
**	1
>	41	90971
**	1
**	2
>	42	90972
**	2
>	43	90973
**	1
**	2
>	44	90974
**	1
>	45	90975
**	1
>	46	90976
**	1
**	2
>	47	90977
**	1
**	2
chr1	ENSG00000116288.8	ENST00000493678.1	chr1:8025384|8029464
isoform1_162	8025384:8025485!+,8029405:8029464!+,
>	1	92767
**	1
**	2
>	2	92768
>	3	92769
**	2
>	4	92770
**	2
>	5	92771
**	1
**	2
>	6	92772
>	7	92773
**	1
**	2
chr1	ENSG00000117245.8	ENST00000498225.1	chr1:21011302|21012619
isoform1_293	21012539:21012619!-,21011302:21011513!-,
>	1	92803
>	2	92804
>	3	92805
**	2
>	4	92806
**	1
>	5	92807
>	6	92808
**	1
>	7	92809
**	1
>	8	92810
**	1
**	2
>	9	92811
**	2
>	10	92812
>	11	92813
**	2
>	12	92814
**	2
>	13	92815
**	1
>	14	92816
**	1
>	15	92817
>	16	92818
**	1
>	17	92819
>	18	92820
**	1
>	19	92821
>	20	92822
**	1
>	21	92823
>	22	92824
**	2
>	23	92825
**	2
>	24	92826
**	2
>	25	92827
**	2
>	26	92828
**	1
>	27	92829
**	1
**	2
>	28	92830
>	29	92831
**	1
**	2
>	30	92832
**	1
>	31	92833
>	32	92834
**	2
>	33	92835
**	2
>	34	92836
**	1
>	35	92837
**	2
>	36	92838
**	1
>	37	92839
**	2
>	38	92840
**	1
>	39	92841
**	2
>	40	92842
**	2
>	41	92843
**	2
>	42	92844
**	1
>	43	92845
**	2
>	44	92846
**	1
**	2
>	45	92847
>	46	92848
>	47	92849
**	1
>	48	92850
>	49	92851
**	1
**	2
>	50	92852
**	2
>	51	92853
**	2
>	52	92854
**	1
>	53	92855
>	54	92856
**	2
>	55	92857
>	56	92858
>	57	92859
>	58	92860
**	2
>	59	92861
**	2
>	60	92862
**	1
>	61	92863
**	1
>	62	92864
**	1
**	2
>	63	92865
**	1
>	64	92866
**	1
>	65	92867
**	2
>	66	92868
**	2
>	67	92869
**	1
>	68	92870
**	1
>	69	92871
**	1
>	70	92872
**	2
>	71	92873
>	72	92874
**	1
>	73	92875
**	2
>	74	92876
>	75	92877
**	2
>	76	92878
**	1
>	77	92879
**	1
>	78	92880
>	79	92881
**	1
>	80	92882
**	2
>	81	92883
**	1
**	2
>	82	92884
>	83	92885
>	84	92886
**	1
>	85	92887
>	86	92888
**	2
>	87	92889
>	88	92890
**	2
>	89	92891
>	90	92892
**	1
>	91	92893
**	2
>	92	92894
**	1
>	93	92895
**	2
>	94	92896
**	2
>	95	92897
**	2
>	96	92898
**	2
>	97	92899
**	2
>	98	92900
**	2
>	99	92901
**	1
>	100	92902
**	1
**	2
>	101	92903
>	102	92904
>	103	92905
**	1
>	104	92906
**	1
>	105	92907
>	106	92908
**	2
>	107	92909
**	1
>	108	92910
**	2
>	109	92911
**	2
>	110	92912
**	1
>	111	92913
>	112	92914
>	113	92915
**	1
>	114	92916
**	2
>	115	92917
>	116	92918
**	2
>	117	92919
>	118	92920
>	119	92921
**	1
**	2
>	120	92922
**	1
>	121	92923
**	1
>	122	92924
**	1
>	123	92925
**	1
>	124	92926
**	1
**	2
>	125	92927
**	1
>	126	92928
**	1
>	127	92929
**	1
>	128	92930
**	2
>	129	92931
>	130	92932
>	131	92933
**	1
>	132	92934
>	133	92935
**	1
>	134	92936
**	2
>	135	92937
>	136	92938
**	1
>	137	92939
**	1
>	138	92940
**	2
>	139	92941
**	1
>	140	92942
>	141	92943
**	1
>	142	92944
**	1
**	2
>	143	92945
**	2
>	144	92946
**	2
>	145	92947
>	146	92948
**	1
>	147	92949
**	1
>	148	92950
**	2
>	149	92951
**	1
>	150	92952
>	151	92953
**	2
>	152	92954
>	153	92955
**	1
>	154	92956
>	155	92957
**	2
>	156	92958
>	157	92959
**	1
>	158	92960
>	159	92961
>	160	92962
**	2
>	161	92963
**	1
>	162	92964
**	1
>	163	92965
**	1
**	2
>	164	92966
>	165	92967
**	1
**	2
>	166	92968
**	2
>	167	92969
**	1
>	168	92970
**	1
>	169	92971
**	1
>	170	92972
**	1
>	171	92973
**	1
>	172	92974
**	2
>	173	92975
**	1
>	174	92976
**	1
>	175	92977
**	1
>	176	92978
**	1
>	177	92979
**	1
**	2
>	178	92980
>	179	92981
**	1
>	180	92982
>	181	92983
**	1
>	182	92984
>	183	92985
**	2
>	184	92986
**	1
**	2
>	185	92987
**	1
>	186	92988
>	187	92989
**	2
>	188	92990
**	2
>	189	92991
**	2
>	190	92992
**	2
>	191	92993
**	1
>	192	92994
>	193	92995
>	194	92996
**	2
>	195	92997
**	1
**	2
>	196	92998
**	1
>	197	92999
**	1
>	198	93000
**	1
>	199	93001
**	2
>	200	93002
>	201	93003
**	1
**	2
>	202	93004
**	1
>	203	93005
**	2
>	204	93006
>	205	93007
**	2
>	206	93008
**	1
>	207	93009
>	208	93010
**	1
>	209	93011
**	1
>	210	93012
>	211	93013
>	212	93014
**	2
>	213	93015
**	1
>	214	93016
**	1
>	215	93017
**	2
>	216	93018
**	2
>	217	93019
**	1
>	218	93020
**	1
>	219	93021
**	1
>	220	93022
**	2
>	221	93023
**	1
>	222	93024
**	2
>	223	93025
>	224	93026
**	2
>	225	93027
>	226	93028
**	1
>	227	93029
**	1
**	2
>	228	93030
**	2
>	229	93031
>	230	93032
**	1
>	231	93033
**	1
>	232	93034
**	1
>	233	93035
**	1
**	2
>	234	93036
>	235	93037
>	236	93038
**	2
>	237	93039
**	1
>	238	93040
>	239	93041
**	2
>	240	93042
>	241	93043
>	242	93044
**	2
>	243	93045
**	2
>	244	93046
>	245	93047
>	246	93048
>	247	93049
>	248	93050
**	1
>	249	93051
**	1
>	250	93052
>	251	93053
>	252	93054
**	2
>	253	93055
**	1
>	254	93056
**	1
>	255	93057
**	1
**	2
>	256	93058
**	2
>	257	93059
**	2
>	258	93060
**	2
>	259	93061
**	2
>	260	93062
>	261	93063
**	2
>	262	93064
>	263	93065
**	1
>	264	93066
**	1
>	265	93067
**	2
>	266	93068
**	2
>	267	93069
**	2
>	268	93070
>	269	93071
**	2
>	270	93072
**	1
>	271	93073
**	1
**	2
>	272	93074
>	273	93075
**	2
>	274	93076
>	275	93077
**	2
>	276	93078
**	1
>	277	93079
**	2
>	278	93080
>	279	93081
>	280	93082
>	281	93083
>	282	93084
>	283	93085
**	2
>	284	93086
>	285	93087
>	286	93088
**	1
chr1	ENSG00000152022.7	ENST00000369308.3	chr1:145487304|145492375
isoform1_305	145487304:145487467!+,145492235:145492375!+,
>	1	93128
**	1
>	2	93129
**	1
>	3	93130
**	2
>	4	93131
**	1
>	5	93132
**	2
>	6	93133
**	2
>	7	93134
**	2
>	8	93135
>	9	93136
