chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	73	83291
**	1
>	74	83292
**	2
>	75	83293
>	76	83294
>	77	83295
**	1
>	78	83296
>	79	83297
>	80	83298
>	81	83299
**	1
>	82	83300
**	2
>	83	83301
>	84	83302
**	2
>	85	83303
>	86	83304
>	87	83305
**	2
>	88	83306
>	89	83307
>	90	83308
>	91	83309
**	1
>	92	83310
>	93	83311
>	94	83312
>	95	83313
**	2
>	96	83314
**	1
>	97	83315
>	98	83316
>	99	83317
>	100	83318
>	101	83319
>	102	83320
>	103	83321
**	2
>	104	83322
>	105	83323
**	1
>	106	83324
>	107	83325
**	2
>	108	83326
>	109	83327
>	110	83328
**	2
>	111	83329
>	112	83330
**	2
>	113	83331
>	114	83332
>	115	83333
**	2
>	116	83334
**	2
>	117	83335
>	118	83336
**	1
>	119	83337
**	1
>	120	83338
**	1
>	121	83339
**	2
>	122	83340
>	123	83341
**	1
>	124	83342
>	125	83343
>	126	83344
>	127	83345
>	128	83346
>	129	83347
**	1
>	130	83348
**	1
>	131	83349
>	132	83350
>	133	83351
**	2
>	134	83352
>	135	83353
>	136	83354
>	137	83355
>	138	83356
>	139	83357
>	140	83358
>	141	83359
>	142	83360
**	1
>	143	83361
**	2
>	144	83362
**	2
>	145	83363
>	146	83364
>	147	83365
**	1
>	148	83366
**	2
>	149	83367
>	150	83368
**	2
>	151	83369
>	152	83370
>	153	83371
**	1
>	154	83372
>	155	83373
>	156	83374
>	157	83375
>	158	83376
>	159	83377
>	160	83378
**	2
>	161	83379
**	1
>	162	83380
>	163	83381
>	164	83382
>	165	83383
>	166	83384
>	167	83385
>	168	83386
>	169	83387
>	170	83388
**	2
>	171	83389
**	1
>	172	83390
**	2
>	173	83391
**	2
>	174	83392
>	175	83393
>	176	83394
>	177	83395
**	1
>	178	83396
>	179	83397
>	180	83398
>	181	83399
>	182	83400
**	2
>	183	83401
**	1
>	184	83402
>	185	83403
>	186	83404
>	187	83405
>	188	83406
>	189	83407
>	190	83408
>	191	83409
>	192	83410
**	2
>	193	83411
**	1
>	194	83412
>	195	83413
>	196	83414
**	2
>	197	83415
>	198	83416
>	199	83417
**	2
>	200	83418
>	201	83419
>	202	83420
**	2
>	203	83421
**	2
>	204	83422
**	2
>	205	83423
>	206	83424
>	207	83425
>	208	83426
**	2
>	209	83427
>	210	83428
**	1
>	211	83429
**	1
>	212	83430
**	1
>	213	83431
**	2
>	214	83432
**	2
>	215	83433
**	1
>	216	83434
**	1
>	217	83435
>	218	83436
>	219	83437
**	2
>	220	83438
>	221	83439
>	222	83440
>	223	83441
>	224	83442
>	225	83443
**	2
>	226	83444
>	227	83445
**	1
>	228	83446
>	229	83447
>	230	83448
**	2
>	231	83449
**	1
>	232	83450
>	233	83451
**	2
>	234	83452
**	1
>	235	83453
>	236	83454
>	237	83455
>	238	83456
**	1
>	239	83457
**	2
>	240	83458
**	2
>	241	83459
**	2
>	242	83460
>	243	83461
>	244	83462
>	245	83463
>	246	83464
**	1
>	247	83465
>	248	83466
**	1
>	249	83467
>	250	83468
>	251	83469
>	252	83470
>	253	83471
>	254	83472
>	255	83473
>	256	83474
**	1
>	257	83475
>	258	83476
>	259	83477
**	2
>	260	83478
>	261	83479
**	2
>	262	83480
>	263	83481
>	264	83482
**	1
>	265	83483
**	2
>	266	83484
>	267	83485
>	268	83486
>	269	83487
>	270	83488
>	271	83489
**	2
>	272	83490
>	273	83491
>	274	83492
**	2
>	275	83493
>	276	83494
>	277	83495
>	278	83496
>	279	83497
>	280	83498
**	1
>	281	83499
>	282	83500
**	2
>	283	83501
>	284	83502
**	2
>	285	83503
**	1
>	286	83504
**	2
>	287	83505
>	288	83506
**	1
>	289	83507
**	1
>	290	83508
>	291	83509
>	292	83510
>	293	83511
>	294	83512
>	295	83513
**	2
>	296	83514
>	297	83515
**	2
>	298	83516
**	1
>	299	83517
>	300	83518
>	301	83519
>	302	83520
**	1
>	303	83521
**	2
>	304	83522
**	2
>	305	83523
>	306	83524
>	307	83525
>	308	83526
**	1
>	309	83527
**	1
>	310	83528
**	1
>	311	83529
>	312	83530
>	313	83531
>	314	83532
>	315	83533
>	316	83534
>	317	83535
>	318	83536
**	1
>	319	83537
>	320	83538
**	2
>	321	83539
>	322	83540
>	323	83541
**	2
>	324	83542
>	325	83543
>	326	83544
>	327	83545
>	328	83546
**	1
>	329	83547
>	330	83548
**	1
>	331	83549
>	332	83550
**	2
>	333	83551
>	334	83552
**	2
>	335	83553
**	2
>	336	83554
>	337	83555
>	338	83556
>	339	83557
>	340	83558
**	1
>	341	83559
>	342	83560
**	1
>	343	83561
>	344	83562
**	1
>	345	83563
>	346	83564
>	347	83565
>	348	83566
**	2
>	349	83567
>	350	83568
**	2
>	351	83569
**	1
>	352	83570
>	353	83571
>	354	83572
>	355	83573
>	356	83574
**	2
>	357	83575
>	358	83576
>	359	83577
**	1
>	360	83578
>	361	83579
>	362	83580
>	363	83581
**	2
>	364	83582
>	365	83583
>	366	83584
>	367	83585
>	368	83586
**	2
>	369	83587
>	370	83588
**	2
>	371	83589
**	1
>	372	83590
>	373	83591
**	1
>	374	83592
>	375	83593
**	1
>	376	83594
>	377	83595
>	378	83596
**	1
>	379	83597
>	380	83598
>	381	83599
**	1
>	382	83600
>	383	83601
**	2
>	384	83602
>	385	83603
>	386	83604
**	2
>	387	83605
>	388	83606
>	389	83607
**	1
>	390	83608
**	1
>	391	83609
**	1
>	392	83610
**	1
>	393	83611
>	394	83612
>	395	83613
>	396	83614
>	397	83615
**	1
>	398	83616
>	399	83617
>	400	83618
**	2
>	401	83619
>	402	83620
>	403	83621
**	2
>	404	83622
>	405	83623
>	406	83624
**	2
>	407	83625
>	408	83626
>	409	83627
>	410	83628
>	411	83629
>	412	83630
>	413	83631
**	2
>	414	83632
>	415	83633
**	2
>	416	83634
>	417	83635
>	418	83636
>	419	83637
**	2
>	420	83638
>	421	83639
>	422	83640
**	1
>	423	83641
>	424	83642
**	1
>	425	83643
>	426	83644
>	427	83645
>	428	83646
**	2
>	429	83647
>	430	83648
**	2
>	431	83649
**	2
>	432	83650
>	433	83651
**	2
>	434	83652
>	435	83653
>	436	83654
>	437	83655
**	2
>	438	83656
>	439	83657
**	2
>	440	83658
>	441	83659
**	2
>	442	83660
**	2
>	443	83661
>	444	83662
>	445	83663
**	2
>	446	83664
>	447	83665
**	2
>	448	83666
**	2
>	449	83667
>	450	83668
**	1
>	451	83669
**	2
>	452	83670
**	2
>	453	83671
**	1
>	454	83672
>	455	83673
>	456	83674
>	457	83675
>	458	83676
>	459	83677
**	1
>	460	83678
**	2
>	461	83679
>	462	83680
>	463	83681
>	464	83682
>	465	83683
>	466	83684
>	467	83685
**	1
>	468	83686
**	2
>	469	83687
**	2
>	470	83688
>	471	83689
**	1
>	472	83690
**	2
>	473	83691
>	474	83692
>	475	83693
>	476	83694
**	1
>	477	83695
>	478	83696
**	1
>	479	83697
>	480	83698
>	481	83699
>	482	83700
>	483	83701
>	484	83702
>	485	83703
>	486	83704
**	1
>	487	83705
>	488	83706
>	489	83707
>	490	83708
>	491	83709
>	492	83710
**	1
>	493	83711
**	1
>	494	83712
>	495	83713
**	1
>	496	83714
>	497	83715
**	2
>	498	83716
>	499	83717
>	500	83718
>	501	83719
>	502	83720
>	503	83721
**	1
>	504	83722
>	505	83723
>	506	83724
**	2
>	507	83725
>	508	83726
**	2
>	509	83727
>	510	83728
>	511	83729
**	1
>	512	83730
>	513	83731
>	514	83732
**	1
>	515	83733
>	516	83734
**	1
>	517	83735
>	518	83736
>	519	83737
**	2
>	520	83738
>	521	83739
>	522	83740
**	2
>	523	83741
**	1
>	524	83742
**	2
>	525	83743
>	526	83744
**	2
>	527	83745
>	528	83746
**	2
>	529	83747
>	530	83748
**	1
>	531	83749
>	532	83750
>	533	83751
>	534	83752
**	1
>	535	83753
>	536	83754
**	2
>	537	83755
**	1
>	538	83756
>	539	83757
>	540	83758
>	541	83759
>	542	83760
>	543	83761
>	544	83762
>	545	83763
**	1
>	546	83764
**	1
>	547	83765
**	1
>	548	83766
>	549	83767
>	550	83768
>	551	83769
**	1
>	552	83770
>	553	83771
>	554	83772
>	555	83773
**	2
>	556	83774
**	1
>	557	83775
>	558	83776
**	1
>	559	83777
>	560	83778
>	561	83779
**	1
>	562	83780
>	563	83781
>	564	83782
>	565	83783
>	566	83784
>	567	83785
>	568	83786
>	569	83787
>	570	83788
>	571	83789
>	572	83790
**	1
>	573	83791
>	574	83792
>	575	83793
**	1
>	576	83794
>	577	83795
**	2
>	578	83796
>	579	83797
>	580	83798
**	2
>	581	83799
>	582	83800
**	1
>	583	83801
>	584	83802
>	585	83803
>	586	83804
>	587	83805
>	588	83806
**	2
>	589	83807
>	590	83808
**	1
>	591	83809
**	2
>	592	83810
>	593	83811
**	2
>	594	83812
**	1
>	595	83813
>	596	83814
>	597	83815
>	598	83816
>	599	83817
>	600	83818
>	601	83819
**	1
>	602	83820
>	603	83821
>	604	83822
>	605	83823
>	606	83824
>	607	83825
**	1
>	608	83826
>	609	83827
>	610	83828
>	611	83829
>	612	83830
**	1
>	613	83831
>	614	83832
>	615	83833
>	616	83834
**	2
>	617	83835
>	618	83836
>	619	83837
>	620	83838
**	1
>	621	83839
>	622	83840
**	2
>	623	83841
>	624	83842
>	625	83843
**	1
>	626	83844
>	627	83845
>	628	83846
**	1
>	629	83847
>	630	83848
**	1
>	631	83849
>	632	83850
**	1
>	633	83851
>	634	83852
>	635	83853
**	2
>	636	83854
**	1
>	637	83855
**	2
>	638	83856
**	1
>	639	83857
chr1	ENSG00000117614.5	ENST00000354361.3	chr1:25554609|25558702
isoform1_226	25558595:25558702!-,25554609:25554726!-,
>	1	83882
**	1
>	2	83883
**	1
**	2
>	3	83884
**	1
**	2
>	4	83885
>	5	83886
>	6	83887
>	7	83888
>	8	83889
**	1
**	2
>	9	83890
**	1
>	10	83891
**	1
>	11	83892
**	1
**	2
>	12	83893
**	1
>	13	83894
>	14	83895
**	1
>	15	83896
**	1
**	2
>	16	83897
**	1
**	2
>	17	83898
>	18	83899
>	19	83900
**	1
>	20	83901
**	1
**	2
>	21	83902
>	22	83903
**	1
**	2
>	23	83904
**	1
**	2
>	24	83905
>	25	83906
**	1
**	2
>	26	83907
**	1
**	2
>	27	83908
**	1
**	2
>	28	83909
**	1
**	2
>	29	83910
>	30	83911
**	1
**	2
>	31	83912
**	1
**	2
>	32	83913
**	2
>	33	83914
**	2
>	34	83915
>	35	83916
**	1
**	2
>	36	83917
>	37	83918
>	38	83919
>	39	83920
**	1
**	2
>	40	83921
**	2
>	41	83922
**	2
>	42	83923
**	2
>	43	83924
**	1
**	2
>	44	83925
**	1
**	2
>	45	83926
**	1
**	2
>	46	83927
>	47	83928
>	48	83929
>	49	83930
**	1
**	2
>	50	83931
>	51	83932
**	1
**	2
>	52	83933
>	53	83934
**	2
>	54	83935
**	1
**	2
>	55	83936
>	56	83937
**	2
>	57	83938
**	1
**	2
>	58	83939
>	59	83940
**	1
>	60	83941
>	61	83942
**	1
**	2
>	62	83943
>	63	83944
**	1
>	64	83945
**	2
>	65	83946
**	1
**	2
>	66	83947
>	67	83948
>	68	83949
**	1
**	2
>	69	83950
**	1
>	70	83951
**	1
>	71	83952
**	2
>	72	83953
>	73	83954
**	1
**	2
>	74	83955
>	75	83956
>	76	83957
>	77	83958
>	78	83959
**	1
>	79	83960
**	1
**	2
>	80	83961
**	2
>	81	83962
**	1
**	2
>	82	83963
**	1
**	2
>	83	83964
**	1
**	2
>	84	83965
**	1
**	2
>	85	83966
>	86	83967
>	87	83968
>	88	83969
**	1
>	89	83970
**	1
>	90	83971
**	1
>	91	83972
>	92	83973
**	1
**	2
>	93	83974
**	1
**	2
>	94	83975
>	95	83976
**	1
**	2
>	96	83977
>	97	83978
**	1
**	2
>	98	83979
>	99	83980
**	2
>	100	83981
**	1
**	2
>	101	83982
**	2
>	102	83983
**	1
**	2
>	103	83984
>	104	83985
**	1
>	105	83986
**	1
**	2
>	106	83987
>	107	83988
**	1
>	108	83989
**	1
**	2
>	109	83990
**	1
**	2
>	110	83991
**	2
>	111	83992
**	1
**	2
>	112	83993
>	113	83994
**	2
>	114	83995
>	115	83996
**	2
>	116	83997
**	1
**	2
>	117	83998
>	118	83999
**	1
**	2
>	119	84000
**	1
>	120	84001
**	2
>	121	84002
>	122	84003
>	123	84004
>	124	84005
>	125	84006
>	126	84007
>	127	84008
**	1
>	128	84009
>	129	84010
**	1
**	2
>	130	84011
**	1
**	2
>	131	84012
**	1
**	2
>	132	84013
**	1
**	2
>	133	84014
>	134	84015
**	1
**	2
>	135	84016
>	136	84017
>	137	84018
**	1
**	2
>	138	84019
**	1
>	139	84020
**	1
>	140	84021
**	1
>	141	84022
**	1
>	142	84023
>	143	84024
**	1
**	2
>	144	84025
**	1
>	145	84026
>	146	84027
>	147	84028
**	1
**	2
>	148	84029
>	149	84030
**	1
**	2
>	150	84031
**	1
**	2
>	151	84032
>	152	84033
>	153	84034
**	1
>	154	84035
**	2
>	155	84036
**	1
**	2
chr1	ENSG00000162747.5	ENST00000294800.3	chr1:161599568|161600178
isoform1_279	161600158:161600178!-,161599568:161599825!-,
>	1	84729
**	1
>	2	84730
**	2
>	3	84731
**	1
>	4	84732
**	1
**	2
>	5	84733
**	2
>	6	84734
**	2
>	7	84735
**	1
>	8	84736
**	2
>	9	84737
>	10	84738
>	11	84739
>	12	84740
**	2
>	13	84741
>	14	84742
**	1
>	15	84743
**	1
**	2
>	16	84744
>	17	84745
**	2
>	18	84746
>	19	84747
**	1
>	20	84748
>	21	84749
**	2
>	22	84750
**	1
**	2
>	23	84751
**	2
>	24	84752
**	1
>	25	84753
>	26	84754
>	27	84755
>	28	84756
**	2
chr1	ENSG00000009780.11	ENST00000446647.1	chr1:28071285|28081841
isoform1_174	28071285:28071322!+,28081706:28081841!+,
>	1	86011
**	1
>	2	86012
**	1
**	2
>	3	86013
**	1
**	2
>	4	86014
**	1
**	2
>	5	86015
**	1
>	6	86016
>	7	86017
**	1
**	2
>	8	86018
**	1
**	2
>	9	86019
**	1
**	2
>	10	86020
**	1
>	11	86021
**	1
**	2
>	12	86022
**	1
**	2
>	13	86023
**	1
**	2
>	14	86024
**	1
**	2
>	15	86025
**	2
>	16	86026
**	1
>	17	86027
>	18	86028
**	1
>	19	86029
**	1
**	2
>	20	86030
**	1
>	21	86031
**	2
>	22	86032
**	1
**	2
>	23	86033
**	1
**	2
>	24	86034
>	25	86035
**	1
**	2
>	26	86036
**	1
**	2
>	27	86037
>	28	86038
**	1
**	2
>	29	86039
>	30	86040
**	1
**	2
>	31	86041
>	32	86042
**	1
**	2
>	33	86043
**	1
**	2
>	34	86044
**	1
>	35	86045
**	1
>	36	86046
**	1
**	2
>	37	86047
**	1
**	2
>	38	86048
**	1
**	2
>	39	86049
**	2
>	40	86050
**	1
**	2
>	41	86051
**	1
**	2
>	42	86052
**	1
>	43	86053
>	44	86054
>	45	86055
**	1
>	46	86056
**	1
**	2
>	47	86057
**	1
**	2
>	48	86058
**	2
>	49	86059
>	50	86060
>	51	86061
**	1
>	52	86062
**	2
>	53	86063
**	2
>	54	86064
**	1
**	2
>	55	86065
**	1
**	2
>	56	86066
**	2
>	57	86067
**	1
**	2
>	58	86068
**	2
>	59	86069
>	60	86070
**	1
**	2
>	61	86071
**	1
>	62	86072
**	1
**	2
>	63	86073
**	1
**	2
>	64	86074
**	1
>	65	86075
**	1
**	2
>	66	86076
**	1
>	67	86077
**	1
**	2
>	68	86078
**	1
**	2
>	69	86079
**	1
**	2
>	70	86080
**	1
**	2
>	71	86081
**	1
>	72	86082
**	1
**	2
>	73	86083
**	1
**	2
>	74	86084
>	75	86085
**	1
**	2
>	76	86086
**	1
**	2
>	77	86087
**	1
**	2
>	78	86088
**	2
>	79	86089
**	1
>	80	86090
**	2
>	81	86091
**	1
**	2
>	82	86092
**	2
>	83	86093
**	1
**	2
>	84	86094
**	1
**	2
>	85	86095
**	2
>	86	86096
**	2
>	87	86097
**	1
**	2
>	88	86098
**	1
**	2
>	89	86099
**	1
**	2
>	90	86100
**	1
>	91	86101
**	1
>	92	86102
**	1
**	2
>	93	86103
>	94	86104
**	1
>	95	86105
>	96	86106
**	1
**	2
>	97	86107
**	1
>	98	86108
>	99	86109
**	1
**	2
>	100	86110
**	2
>	101	86111
**	1
**	2
>	102	86112
**	1
**	2
>	103	86113
**	2
>	104	86114
**	1
**	2
>	105	86115
>	106	86116
>	107	86117
>	108	86118
>	109	86119
**	1
>	110	86120
chr1	ENSG00000153936.12	ENST00000356813.4	chr1:87538617|87563618
isoform1_562	87538617:87538855!+,87549877:87549962!+,87558214:87558352!+,87563521:87563618!+,
>	1	87093
>	2	87094
>	3	87095
>	4	87096
**	1
>	5	87097
>	6	87098
>	7	87099
**	1
>	8	87100
**	1
>	9	87101
>	10	87102
>	11	87103
>	12	87104
>	13	87105
>	14	87106
>	15	87107
>	16	87108
**	2
>	17	87109
>	18	87110
**	1
>	19	87111
**	1
>	20	87112
>	21	87113
**	1
>	22	87114
>	23	87115
**	2
>	24	87116
**	2
>	25	87117
>	26	87118
>	27	87119
>	28	87120
>	29	87121
**	2
>	30	87122
>	31	87123
>	32	87124
>	33	87125
**	1
>	34	87126
>	35	87127
**	1
>	36	87128
>	37	87129
>	38	87130
**	2
>	39	87131
**	2
>	40	87132
**	2
>	41	87133
>	42	87134
**	1
>	43	87135
>	44	87136
>	45	87137
>	46	87138
**	1
>	47	87139
>	48	87140
>	49	87141
>	50	87142
>	51	87143
>	52	87144
>	53	87145
**	1
>	54	87146
**	2
>	55	87147
>	56	87148
>	57	87149
>	58	87150
**	2
>	59	87151
**	1
>	60	87152
>	61	87153
>	62	87154
**	1
>	63	87155
>	64	87156
>	65	87157
>	66	87158
>	67	87159
**	2
>	68	87160
**	1
>	69	87161
>	70	87162
**	2
>	71	87163
>	72	87164
>	73	87165
**	2
>	74	87166
**	1
>	75	87167
>	76	87168
>	77	87169
**	2
>	78	87170
**	2
>	79	87171
**	1
>	80	87172
>	81	87173
>	82	87174
>	83	87175
>	84	87176
>	85	87177
**	2
>	86	87178
>	87	87179
>	88	87180
>	89	87181
**	1
>	90	87182
>	91	87183
>	92	87184
>	93	87185
>	94	87186
>	95	87187
>	96	87188
**	1
>	97	87189
>	98	87190
>	99	87191
>	100	87192
**	2
>	101	87193
>	102	87194
**	1
>	103	87195
>	104	87196
>	105	87197
>	106	87198
>	107	87199
>	108	87200
>	109	87201
>	110	87202
>	111	87203
>	112	87204
**	2
>	113	87205
**	1
>	114	87206
**	2
>	115	87207
>	116	87208
**	2
>	117	87209
**	2
>	118	87210
>	119	87211
>	120	87212
>	121	87213
**	1
>	122	87214
>	123	87215
**	1
>	124	87216
>	125	87217
>	126	87218
>	127	87219
>	128	87220
**	1
>	129	87221
>	130	87222
>	131	87223
>	132	87224
>	133	87225
**	1
>	134	87226
>	135	87227
>	136	87228
**	1
>	137	87229
>	138	87230
**	2
>	139	87231
**	2
>	140	87232
>	141	87233
**	2
>	142	87234
>	143	87235
**	1
>	144	87236
>	145	87237
>	146	87238
>	147	87239
**	2
>	148	87240
**	2
>	149	87241
**	2
>	150	87242
>	151	87243
**	2
chr1	ENSG00000084628.5	ENST00000398657.2	chr1:31655377|31656861
isoform1_259	31656664:31656861!-,31655377:31655437!-,
>	1	88500
**	1
**	2
>	2	88501
>	3	88502
**	1
>	4	88503
>	5	88504
**	1
**	2
>	6	88505
>	7	88506
**	1
**	2
>	8	88507
>	9	88508
**	1
>	10	88509
**	1
**	2
>	11	88510
>	12	88511
>	13	88512
>	14	88513
**	2
>	15	88514
**	2
>	16	88515
**	1
**	2
>	17	88516
>	18	88517
>	19	88518
>	20	88519
>	21	88520
**	1
**	2
>	22	88521
>	23	88522
**	2
>	24	88523
**	1
>	25	88524
**	2
>	26	88525
**	1
**	2
>	27	88526
**	1
>	28	88527
**	2
>	29	88528
>	30	88529
**	1
>	31	88530
>	32	88531
**	2
>	33	88532
>	34	88533
**	2
>	35	88534
**	1
**	2
>	36	88535
>	37	88536
**	2
>	38	88537
>	39	88538
**	1
**	2
chr1	ENSG00000116288.8	ENST00000493678.1	chr1:8025384|8029464
isoform1_162	8025384:8025485!+,8029405:8029464!+,
>	1	90154
>	2	90155
**	1
>	3	90156
**	2
>	4	90157
**	1
**	2
>	5	90158
**	2
>	6	90159
**	2
>	7	90160
**	1
**	2
chr1	ENSG00000117245.8	ENST00000498225.1	chr1:21011302|21012619
isoform1_293	21012539:21012619!-,21011302:21011513!-,
>	1	90184
**	2
>	2	90185
>	3	90186
**	2
>	4	90187
>	5	90188
**	2
>	6	90189
**	1
>	7	90190
**	2
>	8	90191
**	1
>	9	90192
**	2
>	10	90193
>	11	90194
**	1
>	12	90195
**	1
>	13	90196
**	2
>	14	90197
>	15	90198
**	2
>	16	90199
**	1
>	17	90200
**	2
>	18	90201
**	2
>	19	90202
**	1
>	20	90203
**	1
>	21	90204
**	2
>	22	90205
**	1
>	23	90206
**	1
>	24	90207
**	2
>	25	90208
**	1
>	26	90209
**	2
>	27	90210
**	1
>	28	90211
**	1
>	29	90212
>	30	90213
**	1
>	31	90214
**	2
>	32	90215
**	1
>	33	90216
>	34	90217
**	1
>	35	90218
>	36	90219
>	37	90220
**	1
>	38	90221
**	1
>	39	90222
**	1
>	40	90223
**	1
>	41	90224
**	2
>	42	90225
>	43	90226
**	2
>	44	90227
>	45	90228
**	1
**	2
>	46	90229
**	2
>	47	90230
**	1
>	48	90231
**	2
>	49	90232
>	50	90233
>	51	90234
**	1
>	52	90235
**	1
>	53	90236
**	1
>	54	90237
**	2
>	55	90238
>	56	90239
>	57	90240
**	1
**	2
>	58	90241
**	1
>	59	90242
**	2
>	60	90243
>	61	90244
**	1
>	62	90245
>	63	90246
>	64	90247
**	2
>	65	90248
**	1
>	66	90249
>	67	90250
**	2
>	68	90251
>	69	90252
**	2
>	70	90253
**	2
>	71	90254
**	1
>	72	90255
**	1
>	73	90256
>	74	90257
>	75	90258
>	76	90259
>	77	90260
**	2
>	78	90261
>	79	90262
**	1
>	80	90263
>	81	90264
**	2
>	82	90265
**	2
>	83	90266
>	84	90267
**	1
>	85	90268
**	2
>	86	90269
>	87	90270
**	1
**	2
>	88	90271
**	2
>	89	90272
**	2
>	90	90273
>	91	90274
**	2
>	92	90275
**	1
>	93	90276
**	1
>	94	90277
**	1
>	95	90278
**	2
>	96	90279
>	97	90280
>	98	90281
>	99	90282
**	2
>	100	90283
**	1
>	101	90284
**	1
>	102	90285
**	1
>	103	90286
**	2
>	104	90287
**	1
>	105	90288
>	106	90289
>	107	90290
**	2
>	108	90291
**	1
>	109	90292
**	2
>	110	90293
>	111	90294
**	1
>	112	90295
**	2
>	113	90296
**	2
>	114	90297
**	2
>	115	90298
**	2
>	116	90299
**	2
>	117	90300
**	1
>	118	90301
**	1
**	2
>	119	90302
>	120	90303
**	1
>	121	90304
**	2
>	122	90305
>	123	90306
>	124	90307
**	2
>	125	90308
**	2
>	126	90309
**	1
**	2
>	127	90310
**	1
>	128	90311
**	2
>	129	90312
**	1
**	2
>	130	90313
**	1
>	131	90314
**	2
>	132	90315
**	2
>	133	90316
>	134	90317
**	1
>	135	90318
>	136	90319
**	1
>	137	90320
**	2
>	138	90321
**	1
>	139	90322
**	1
>	140	90323
>	141	90324
>	142	90325
>	143	90326
>	144	90327
>	145	90328
**	1
>	146	90329
>	147	90330
**	1
>	148	90331
**	1
**	2
>	149	90332
**	1
>	150	90333
**	1
>	151	90334
**	2
>	152	90335
**	1
**	2
>	153	90336
**	2
>	154	90337
**	2
>	155	90338
**	2
>	156	90339
**	2
>	157	90340
>	158	90341
**	1
>	159	90342
**	2
>	160	90343
**	1
>	161	90344
**	2
>	162	90345
**	1
>	163	90346
**	1
>	164	90347
**	1
>	165	90348
**	2
>	166	90349
>	167	90350
>	168	90351
>	169	90352
**	2
>	170	90353
**	2
>	171	90354
**	1
>	172	90355
**	2
>	173	90356
**	2
>	174	90357
**	1
>	175	90358
**	1
>	176	90359
**	2
>	177	90360
**	2
>	178	90361
>	179	90362
>	180	90363
**	2
>	181	90364
**	1
>	182	90365
**	1
>	183	90366
**	2
>	184	90367
>	185	90368
**	1
>	186	90369
**	2
>	187	90370
**	1
**	2
>	188	90371
**	2
>	189	90372
>	190	90373
>	191	90374
>	192	90375
>	193	90376
**	2
>	194	90377
**	2
>	195	90378
**	2
>	196	90379
**	1
>	197	90380
**	1
>	198	90381
**	2
>	199	90382
**	2
>	200	90383
**	2
>	201	90384
**	2
>	202	90385
**	2
>	203	90386
**	2
>	204	90387
**	1
>	205	90388
**	1
>	206	90389
**	1
>	207	90390
**	1
>	208	90391
**	1
>	209	90392
**	1
>	210	90393
**	1
>	211	90394
**	2
>	212	90395
**	2
>	213	90396
**	2
>	214	90397
>	215	90398
**	1
>	216	90399
**	1
>	217	90400
**	1
>	218	90401
>	219	90402
>	220	90403
**	2
>	221	90404
**	1
>	222	90405
**	1
>	223	90406
**	1
**	2
>	224	90407
**	2
>	225	90408
**	2
>	226	90409
>	227	90410
**	1
>	228	90411
>	229	90412
**	1
**	2
>	230	90413
**	1
>	231	90414
>	232	90415
**	1
>	233	90416
>	234	90417
>	235	90418
**	2
>	236	90419
**	1
>	237	90420
**	1
>	238	90421
**	2
>	239	90422
>	240	90423
**	1
>	241	90424
>	242	90425
**	1
>	243	90426
**	1
>	244	90427
**	1
>	245	90428
**	1
**	2
>	246	90429
**	2
>	247	90430
**	1
>	248	90431
>	249	90432
**	1
>	250	90433
>	251	90434
**	1
>	252	90435
>	253	90436
**	1
**	2
>	254	90437
**	1
>	255	90438
**	1
**	2
>	256	90439
>	257	90440
**	1
>	258	90441
>	259	90442
**	1
>	260	90443
>	261	90444
>	262	90445
>	263	90446
**	2
>	264	90447
>	265	90448
**	1
>	266	90449
>	267	90450
**	1
>	268	90451
>	269	90452
**	1
>	270	90453
>	271	90454
**	1
>	272	90455
>	273	90456
**	2
>	274	90457
>	275	90458
**	1
>	276	90459
>	277	90460
**	2
>	278	90461
>	279	90462
>	280	90463
**	2
>	281	90464
**	2
>	282	90465
**	1
>	283	90466
>	284	90467
**	1
>	285	90468
>	286	90469
**	2
>	287	90470
**	2
>	288	90471
>	289	90472
**	2
>	290	90473
>	291	90474
**	2
>	292	90475
>	293	90476
**	1
**	2
>	294	90477
**	2
>	295	90478
>	296	90479
**	2
>	297	90480
**	1
**	2
>	298	90481
**	1
**	2
>	299	90482
>	300	90483
>	301	90484
**	1
>	302	90485
**	1
>	303	90486
**	2
>	304	90487
>	305	90488
**	1
**	2
>	306	90489
**	1
>	307	90490
**	2
>	308	90491
>	309	90492
**	2
>	310	90493
**	2
>	311	90494
>	312	90495
**	2
>	313	90496
**	1
**	2
>	314	90497
**	1
>	315	90498
>	316	90499
**	2
>	317	90500
**	2
>	318	90501
**	1
chr1	ENSG00000152022.7	ENST00000369308.3	chr1:145487304|145492375
isoform1_305	145487304:145487467!+,145492235:145492375!+,
>	1	90528
>	2	90529
**	2
>	3	90530
>	4	90531
**	1
>	5	90532
**	2
>	6	90533
>	7	90534
>	8	90535
**	1
**	2
>	9	90536
**	1
>	10	90537
chr1	ENSG00000143061.13	ENST00000369486.3	chr1:117142563|117156797
isoform1_1608	117156387:117156797!-,117150564:117150953!-,117146246:117146647!-,117142563:117142967!-,
>	1	99726
>	2	99727
>	3	99728
**	2
>	4	99729
>	5	99730
>	6	99731
>	7	99732
>	8	99733
>	9	99734
>	10	99735
**	1
>	11	99736
>	12	99737
>	13	99738
>	14	99739
>	15	99740
>	16	99741
>	17	99742
>	18	99743
>	19	99744
**	1
