chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	418	130913
>	419	130914
**	1
>	420	130915
**	1
>	421	130916
**	2
>	422	130917
>	423	130918
>	424	130919
**	1
>	425	130920
**	1
>	426	130921
>	427	130922
>	428	130923
>	429	130924
>	430	130925
**	1
>	431	130926
>	432	130927
>	433	130928
>	434	130929
>	435	130930
**	1
>	436	130931
>	437	130932
**	1
>	438	130933
**	2
>	439	130934
>	440	130935
>	441	130936
**	2
>	442	130937
**	1
>	443	130938
**	1
>	444	130939
**	1
>	445	130940
**	2
>	446	130941
**	2
>	447	130942
**	2
>	448	130943
>	449	130944
**	2
>	450	130945
>	451	130946
**	1
>	452	130947
>	453	130948
**	1
>	454	130949
>	455	130950
**	2
>	456	130951
**	2
>	457	130952
>	458	130953
>	459	130954
**	2
>	460	130955
>	461	130956
**	1
>	462	130957
>	463	130958
>	464	130959
>	465	130960
**	2
>	466	130961
>	467	130962
>	468	130963
**	1
>	469	130964
**	1
>	470	130965
**	1
>	471	130966
>	472	130967
>	473	130968
**	2
>	474	130969
>	475	130970
>	476	130971
>	477	130972
**	1
>	478	130973
>	479	130974
**	2
>	480	130975
**	1
>	481	130976
>	482	130977
**	1
>	483	130978
>	484	130979
>	485	130980
**	2
>	486	130981
**	2
>	487	130982
>	488	130983
**	1
>	489	130984
>	490	130985
>	491	130986
**	1
>	492	130987
**	2
>	493	130988
>	494	130989
>	495	130990
>	496	130991
**	2
>	497	130992
>	498	130993
**	2
>	499	130994
>	500	130995
>	501	130996
**	2
>	502	130997
**	1
>	503	130998
**	1
>	504	130999
**	2
>	505	131000
**	1
>	506	131001
**	2
>	507	131002
>	508	131003
>	509	131004
**	2
>	510	131005
>	511	131006
**	2
>	512	131007
>	513	131008
**	1
>	514	131009
>	515	131010
>	516	131011
>	517	131012
**	1
>	518	131013
>	519	131014
>	520	131015
**	2
>	521	131016
>	522	131017
>	523	131018
>	524	131019
>	525	131020
>	526	131021
>	527	131022
>	528	131023
>	529	131024
>	530	131025
>	531	131026
>	532	131027
>	533	131028
>	534	131029
**	1
>	535	131030
>	536	131031
**	2
>	537	131032
**	2
>	538	131033
>	539	131034
**	2
>	540	131035
>	541	131036
>	542	131037
>	543	131038
**	1
>	544	131039
>	545	131040
**	1
>	546	131041
>	547	131042
**	1
>	548	131043
>	549	131044
**	2
>	550	131045
>	551	131046
**	1
>	552	131047
>	553	131048
**	2
>	554	131049
**	2
>	555	131050
**	2
>	556	131051
>	557	131052
**	1
>	558	131053
>	559	131054
>	560	131055
**	2
>	561	131056
**	1
>	562	131057
**	1
>	563	131058
>	564	131059
>	565	131060
**	2
>	566	131061
>	567	131062
**	1
>	568	131063
**	1
>	569	131064
**	2
>	570	131065
>	571	131066
>	572	131067
>	573	131068
**	1
>	574	131069
>	575	131070
**	2
>	576	131071
>	577	131072
**	1
>	578	131073
>	579	131074
>	580	131075
>	581	131076
>	582	131077
>	583	131078
>	584	131079
**	1
>	585	131080
>	586	131081
>	587	131082
**	1
>	588	131083
>	589	131084
**	2
>	590	131085
>	591	131086
>	592	131087
**	1
>	593	131088
>	594	131089
**	2
>	595	131090
**	2
>	596	131091
>	597	131092
>	598	131093
**	2
>	599	131094
>	600	131095
>	601	131096
>	602	131097
>	603	131098
>	604	131099
**	2
>	605	131100
**	1
>	606	131101
>	607	131102
>	608	131103
>	609	131104
>	610	131105
**	2
>	611	131106
>	612	131107
>	613	131108
>	614	131109
>	615	131110
>	616	131111
>	617	131112
**	1
>	618	131113
**	1
>	619	131114
>	620	131115
>	621	131116
>	622	131117
>	623	131118
>	624	131119
>	625	131120
>	626	131121
**	1
>	627	131122
**	2
>	628	131123
**	2
>	629	131124
>	630	131125
>	631	131126
>	632	131127
>	633	131128
>	634	131129
**	1
>	635	131130
>	636	131131
>	637	131132
>	638	131133
>	639	131134
>	640	131135
>	641	131136
>	642	131137
**	1
>	643	131138
**	1
>	644	131139
>	645	131140
**	2
>	646	131141
**	2
>	647	131142
>	648	131143
>	649	131144
>	650	131145
**	1
>	651	131146
>	652	131147
**	2
>	653	131148
**	2
>	654	131149
>	655	131150
>	656	131151
>	657	131152
>	658	131153
>	659	131154
>	660	131155
>	661	131156
**	1
>	662	131157
>	663	131158
>	664	131159
>	665	131160
**	1
>	666	131161
>	667	131162
>	668	131163
**	2
>	669	131164
>	670	131165
>	671	131166
>	672	131167
>	673	131168
>	674	131169
>	675	131170
>	676	131171
>	677	131172
>	678	131173
**	1
>	679	131174
**	2
>	680	131175
>	681	131176
**	1
>	682	131177
>	683	131178
>	684	131179
>	685	131180
**	1
>	686	131181
>	687	131182
>	688	131183
**	2
>	689	131184
**	2
>	690	131185
**	2
>	691	131186
**	2
>	692	131187
**	2
>	693	131188
>	694	131189
**	2
>	695	131190
>	696	131191
>	697	131192
>	698	131193
**	2
>	699	131194
>	700	131195
**	2
>	701	131196
**	2
>	702	131197
**	2
>	703	131198
**	1
>	704	131199
>	705	131200
>	706	131201
**	2
>	707	131202
>	708	131203
**	2
>	709	131204
>	710	131205
>	711	131206
**	1
>	712	131207
>	713	131208
>	714	131209
>	715	131210
>	716	131211
**	1
>	717	131212
**	2
>	718	131213
**	1
>	719	131214
**	1
>	720	131215
**	2
>	721	131216
>	722	131217
**	2
>	723	131218
>	724	131219
**	1
>	725	131220
>	726	131221
>	727	131222
>	728	131223
>	729	131224
**	2
chr1	ENSG00000117614.5	ENST00000354361.3	chr1:25554609|25558702
isoform1_226	25558595:25558702!-,25554609:25554726!-,
>	1	131228
>	2	131229
>	3	131230
**	2
>	4	131231
>	5	131232
**	1
**	2
>	6	131233
>	7	131234
>	8	131235
**	1
**	2
>	9	131236
**	2
>	10	131237
**	1
>	11	131238
>	12	131239
**	1
**	2
>	13	131240
>	14	131241
**	1
>	15	131242
**	1
**	2
>	16	131243
>	17	131244
>	18	131245
**	1
**	2
>	19	131246
>	20	131247
>	21	131248
**	1
**	2
>	22	131249
>	23	131250
**	1
>	24	131251
**	1
>	25	131252
**	1
**	2
>	26	131253
>	27	131254
>	28	131255
**	2
>	29	131256
**	1
**	2
>	30	131257
>	31	131258
>	32	131259
**	1
**	2
>	33	131260
>	34	131261
>	35	131262
**	1
**	2
>	36	131263
**	2
>	37	131264
**	1
**	2
>	38	131265
**	1
**	2
>	39	131266
**	1
**	2
>	40	131267
**	1
**	2
>	41	131268
**	1
**	2
>	42	131269
**	1
**	2
>	43	131270
**	1
**	2
>	44	131271
**	1
**	2
>	45	131272
**	2
>	46	131273
**	1
**	2
>	47	131274
**	1
>	48	131275
>	49	131276
**	1
**	2
>	50	131277
**	1
**	2
>	51	131278
**	2
>	52	131279
**	1
>	53	131280
**	1
>	54	131281
>	55	131282
>	56	131283
>	57	131284
>	58	131285
**	1
**	2
>	59	131286
**	2
>	60	131287
**	1
**	2
>	61	131288
**	1
>	62	131289
**	1
**	2
>	63	131290
**	1
**	2
>	64	131291
**	1
>	65	131292
>	66	131293
**	2
>	67	131294
>	68	131295
>	69	131296
**	1
**	2
>	70	131297
**	1
>	71	131298
>	72	131299
**	1
**	2
>	73	131300
**	1
**	2
>	74	131301
**	1
**	2
>	75	131302
>	76	131303
>	77	131304
**	1
**	2
>	78	131305
**	1
**	2
>	79	131306
>	80	131307
>	81	131308
**	1
**	2
>	82	131309
**	1
**	2
>	83	131310
**	1
>	84	131311
>	85	131312
**	1
**	2
>	86	131313
**	1
**	2
>	87	131314
>	88	131315
>	89	131316
>	90	131317
>	91	131318
>	92	131319
**	1
**	2
>	93	131320
>	94	131321
>	95	131322
**	1
**	2
>	96	131323
**	1
**	2
>	97	131324
>	98	131325
**	1
**	2
>	99	131326
>	100	131327
**	1
>	101	131328
>	102	131329
**	1
**	2
>	103	131330
**	1
**	2
>	104	131331
**	1
>	105	131332
**	2
>	106	131333
**	1
**	2
>	107	131334
**	1
**	2
>	108	131335
>	109	131336
>	110	131337
**	1
>	111	131338
>	112	131339
**	1
**	2
>	113	131340
**	1
**	2
>	114	131341
>	115	131342
**	1
**	2
>	116	131343
>	117	131344
**	1
**	2
>	118	131345
**	1
**	2
>	119	131346
>	120	131347
>	121	131348
**	1
>	122	131349
**	1
**	2
>	123	131350
>	124	131351
**	1
**	2
>	125	131352
chr1	ENSG00000162747.5	ENST00000294800.3	chr1:161599568|161600178
isoform1_279	161600158:161600178!-,161599568:161599825!-,
>	1	132474
**	1
>	2	132475
>	3	132476
**	1
>	4	132477
>	5	132478
>	6	132479
>	7	132480
**	2
>	8	132481
**	2
>	9	132482
>	10	132483
>	11	132484
>	12	132485
**	1
**	2
>	13	132486
**	1
>	14	132487
**	2
>	15	132488
**	1
**	2
>	16	132489
**	2
>	17	132490
**	2
>	18	132491
**	2
>	19	132492
**	1
>	20	132493
**	1
>	21	132494
**	1
>	22	132495
**	1
>	23	132496
**	1
**	2
chr1	ENSG00000009780.11	ENST00000446647.1	chr1:28071285|28081841
isoform1_174	28071285:28071322!+,28081706:28081841!+,
>	1	133775
**	2
>	2	133776
**	1
**	2
>	3	133777
**	2
>	4	133778
**	2
>	5	133779
**	1
**	2
>	6	133780
**	1
**	2
>	7	133781
>	8	133782
**	1
>	9	133783
**	1
>	10	133784
**	1
**	2
>	11	133785
**	2
>	12	133786
**	1
**	2
>	13	133787
**	1
>	14	133788
**	1
**	2
>	15	133789
**	2
>	16	133790
**	1
>	17	133791
**	1
>	18	133792
**	1
**	2
>	19	133793
**	2
>	20	133794
>	21	133795
>	22	133796
**	1
>	23	133797
**	1
>	24	133798
**	1
>	25	133799
>	26	133800
>	27	133801
**	1
**	2
>	28	133802
**	1
**	2
>	29	133803
**	1
>	30	133804
**	1
>	31	133805
**	1
**	2
>	32	133806
>	33	133807
**	1
**	2
>	34	133808
**	1
**	2
>	35	133809
**	1
**	2
>	36	133810
**	1
**	2
>	37	133811
**	1
**	2
>	38	133812
**	1
**	2
>	39	133813
**	2
>	40	133814
**	2
>	41	133815
**	2
>	42	133816
**	1
**	2
>	43	133817
**	1
**	2
>	44	133818
**	1
**	2
>	45	133819
**	1
**	2
>	46	133820
**	2
>	47	133821
>	48	133822
**	1
>	49	133823
**	2
>	50	133824
>	51	133825
**	1
**	2
>	52	133826
**	1
**	2
>	53	133827
>	54	133828
**	2
>	55	133829
**	1
**	2
>	56	133830
**	1
**	2
>	57	133831
**	1
>	58	133832
**	2
>	59	133833
**	1
**	2
>	60	133834
**	1
**	2
>	61	133835
**	1
**	2
>	62	133836
**	1
**	2
>	63	133837
**	1
**	2
>	64	133838
**	1
>	65	133839
>	66	133840
**	1
**	2
>	67	133841
>	68	133842
**	1
**	2
>	69	133843
**	1
**	2
>	70	133844
**	1
**	2
>	71	133845
**	1
**	2
>	72	133846
>	73	133847
**	1
**	2
>	74	133848
**	2
>	75	133849
**	1
**	2
>	76	133850
**	1
**	2
>	77	133851
**	2
>	78	133852
**	2
>	79	133853
**	2
>	80	133854
**	1
**	2
>	81	133855
**	1
**	2
>	82	133856
**	2
>	83	133857
**	1
**	2
>	84	133858
**	1
**	2
>	85	133859
>	86	133860
>	87	133861
**	1
**	2
>	88	133862
**	1
**	2
>	89	133863
**	1
**	2
>	90	133864
**	1
**	2
>	91	133865
**	2
>	92	133866
**	1
**	2
>	93	133867
>	94	133868
>	95	133869
>	96	133870
**	1
**	2
>	97	133871
>	98	133872
**	1
**	2
>	99	133873
**	1
**	2
>	100	133874
**	1
**	2
>	101	133875
**	1
>	102	133876
**	1
**	2
>	103	133877
**	1
**	2
>	104	133878
**	2
>	105	133879
**	2
>	106	133880
**	1
**	2
>	107	133881
>	108	133882
>	109	133883
**	1
**	2
>	110	133884
**	1
**	2
>	111	133885
>	112	133886
**	1
**	2
>	113	133887
>	114	133888
**	1
**	2
>	115	133889
**	1
**	2
>	116	133890
**	2
>	117	133891
**	2
>	118	133892
**	2
>	119	133893
>	120	133894
>	121	133895
**	2
>	122	133896
**	1
**	2
>	123	133897
>	124	133898
**	1
>	125	133899
**	1
>	126	133900
**	1
>	127	133901
**	1
**	2
>	128	133902
>	129	133903
**	1
>	130	133904
>	131	133905
>	132	133906
**	2
>	133	133907
>	134	133908
>	135	133909
**	1
**	2
>	136	133910
>	137	133911
**	2
>	138	133912
**	2
>	139	133913
>	140	133914
**	1
**	2
>	141	133915
**	1
**	2
>	142	133916
**	1
**	2
>	143	133917
**	1
**	2
>	144	133918
>	145	133919
**	1
**	2
>	146	133920
>	147	133921
>	148	133922
**	1
**	2
>	149	133923
>	150	133924
**	1
>	151	133925
**	1
**	2
>	152	133926
**	1
**	2
>	153	133927
**	1
**	2
>	154	133928
>	155	133929
**	2
>	156	133930
>	157	133931
**	1
**	2
>	158	133932
**	1
>	159	133933
**	1
**	2
>	160	133934
**	1
>	161	133935
>	162	133936
**	1
**	2
>	163	133937
**	2
>	164	133938
>	165	133939
**	1
**	2
>	166	133940
>	167	133941
>	168	133942
**	1
**	2
>	169	133943
**	1
**	2
>	170	133944
**	1
**	2
>	171	133945
**	1
**	2
>	172	133946
**	1
**	2
>	173	133947
**	1
**	2
>	174	133948
>	175	133949
>	176	133950
**	1
>	177	133951
**	1
**	2
>	178	133952
**	1
>	179	133953
**	1
**	2
chr1	ENSG00000153936.12	ENST00000356813.4	chr1:87538617|87563618
isoform1_562	87538617:87538855!+,87549877:87549962!+,87558214:87558352!+,87563521:87563618!+,
>	1	134713
**	1
>	2	134714
>	3	134715
**	2
>	4	134716
>	5	134717
**	2
>	6	134718
>	7	134719
**	1
>	8	134720
**	1
>	9	134721
>	10	134722
>	11	134723
**	1
>	12	134724
**	1
>	13	134725
>	14	134726
>	15	134727
**	2
>	16	134728
**	1
>	17	134729
>	18	134730
**	1
>	19	134731
>	20	134732
**	1
>	21	134733
>	22	134734
**	2
>	23	134735
>	24	134736
>	25	134737
**	1
>	26	134738
**	1
>	27	134739
>	28	134740
**	2
>	29	134741
>	30	134742
>	31	134743
>	32	134744
>	33	134745
>	34	134746
>	35	134747
>	36	134748
>	37	134749
>	38	134750
**	2
>	39	134751
**	1
>	40	134752
>	41	134753
>	42	134754
>	43	134755
**	1
>	44	134756
>	45	134757
>	46	134758
>	47	134759
**	1
>	48	134760
>	49	134761
>	50	134762
>	51	134763
>	52	134764
>	53	134765
>	54	134766
>	55	134767
**	1
>	56	134768
**	2
>	57	134769
**	2
>	58	134770
**	2
>	59	134771
**	1
>	60	134772
>	61	134773
**	2
>	62	134774
>	63	134775
>	64	134776
**	2
>	65	134777
>	66	134778
>	67	134779
>	68	134780
>	69	134781
>	70	134782
>	71	134783
>	72	134784
**	2
>	73	134785
>	74	134786
**	2
>	75	134787
>	76	134788
>	77	134789
**	1
>	78	134790
>	79	134791
**	2
>	80	134792
>	81	134793
>	82	134794
**	2
>	83	134795
>	84	134796
>	85	134797
>	86	134798
>	87	134799
**	1
>	88	134800
**	2
>	89	134801
**	2
>	90	134802
**	1
>	91	134803
>	92	134804
>	93	134805
>	94	134806
>	95	134807
**	2
>	96	134808
**	2
>	97	134809
>	98	134810
**	2
>	99	134811
**	2
>	100	134812
**	2
>	101	134813
**	1
>	102	134814
>	103	134815
**	2
>	104	134816
**	2
>	105	134817
>	106	134818
**	2
>	107	134819
>	108	134820
**	2
>	109	134821
>	110	134822
**	2
>	111	134823
>	112	134824
**	2
>	113	134825
>	114	134826
**	2
>	115	134827
>	116	134828
>	117	134829
>	118	134830
chr1	ENSG00000084628.5	ENST00000398657.2	chr1:31655377|31656861
isoform1_259	31656664:31656861!-,31655377:31655437!-,
>	1	135816
**	1
**	2
>	2	135817
>	3	135818
**	1
>	4	135819
>	5	135820
**	1
**	2
>	6	135821
**	1
>	7	135822
**	1
>	8	135823
**	1
**	2
>	9	135824
>	10	135825
**	1
>	11	135826
**	2
>	12	135827
**	2
>	13	135828
**	1
>	14	135829
**	2
>	15	135830
**	1
>	16	135831
**	1
**	2
>	17	135832
**	2
>	18	135833
**	1
**	2
>	19	135834
chr1	ENSG00000116288.8	ENST00000493678.1	chr1:8025384|8029464
isoform1_162	8025384:8025485!+,8029405:8029464!+,
>	1	137802
**	1
>	2	137803
**	2
>	3	137804
**	1
>	4	137805
**	1
**	2
>	5	137806
>	6	137807
**	1
>	7	137808
**	2
>	8	137809
**	1
**	2
>	9	137810
**	2
chr1	ENSG00000117245.8	ENST00000498225.1	chr1:21011302|21012619
isoform1_293	21012539:21012619!-,21011302:21011513!-,
>	1	137816
**	1
**	2
>	2	137817
**	1
>	3	137818
>	4	137819
**	1
>	5	137820
**	1
>	6	137821
**	2
>	7	137822
**	1
>	8	137823
>	9	137824
**	2
>	10	137825
**	1
>	11	137826
>	12	137827
**	2
>	13	137828
**	2
>	14	137829
**	2
>	15	137830
**	1
>	16	137831
**	2
>	17	137832
**	1
>	18	137833
>	19	137834
**	1
>	20	137835
>	21	137836
**	1
>	22	137837
**	1
>	23	137838
**	1
>	24	137839
**	2
>	25	137840
**	1
>	26	137841
**	1
>	27	137842
>	28	137843
>	29	137844
**	1
>	30	137845
**	2
>	31	137846
**	2
>	32	137847
**	2
>	33	137848
>	34	137849
**	1
>	35	137850
**	1
>	36	137851
>	37	137852
**	1
>	38	137853
>	39	137854
**	1
>	40	137855
**	1
**	2
>	41	137856
**	1
>	42	137857
>	43	137858
**	2
>	44	137859
**	1
**	2
>	45	137860
>	46	137861
**	2
>	47	137862
**	2
>	48	137863
**	2
>	49	137864
>	50	137865
**	1
>	51	137866
**	1
**	2
>	52	137867
>	53	137868
>	54	137869
**	1
>	55	137870
**	2
>	56	137871
**	2
>	57	137872
**	1
>	58	137873
**	1
>	59	137874
>	60	137875
**	1
>	61	137876
>	62	137877
**	1
>	63	137878
**	2
>	64	137879
>	65	137880
**	2
>	66	137881
**	1
>	67	137882
>	68	137883
**	2
>	69	137884
**	2
>	70	137885
**	2
>	71	137886
>	72	137887
**	1
>	73	137888
>	74	137889
**	1
>	75	137890
>	76	137891
>	77	137892
**	1
>	78	137893
**	2
>	79	137894
>	80	137895
**	2
>	81	137896
**	2
>	82	137897
>	83	137898
**	1
>	84	137899
**	1
>	85	137900
>	86	137901
>	87	137902
**	2
>	88	137903
>	89	137904
**	1
>	90	137905
**	1
>	91	137906
>	92	137907
**	2
>	93	137908
**	1
>	94	137909
**	1
>	95	137910
**	1
>	96	137911
**	2
>	97	137912
>	98	137913
>	99	137914
**	2
>	100	137915
>	101	137916
**	2
>	102	137917
**	2
>	103	137918
>	104	137919
**	2
>	105	137920
**	1
>	106	137921
>	107	137922
**	1
>	108	137923
**	1
>	109	137924
**	2
>	110	137925
**	1
>	111	137926
**	1
>	112	137927
**	2
>	113	137928
**	1
>	114	137929
**	1
>	115	137930
**	1
>	116	137931
**	1
>	117	137932
>	118	137933
**	1
**	2
>	119	137934
**	2
>	120	137935
**	1
>	121	137936
**	2
>	122	137937
**	2
>	123	137938
**	2
>	124	137939
**	2
>	125	137940
**	2
>	126	137941
**	2
>	127	137942
>	128	137943
>	129	137944
**	1
>	130	137945
**	1
>	131	137946
**	2
>	132	137947
>	133	137948
**	2
>	134	137949
**	2
>	135	137950
>	136	137951
**	2
>	137	137952
**	1
>	138	137953
**	1
>	139	137954
**	2
>	140	137955
**	2
>	141	137956
**	1
>	142	137957
**	1
>	143	137958
**	1
**	2
>	144	137959
>	145	137960
**	1
**	2
>	146	137961
>	147	137962
**	1
>	148	137963
**	2
>	149	137964
>	150	137965
**	1
>	151	137966
**	1
>	152	137967
**	2
>	153	137968
**	2
>	154	137969
**	2
>	155	137970
**	2
>	156	137971
**	2
>	157	137972
**	2
>	158	137973
**	2
>	159	137974
**	2
>	160	137975
**	2
>	161	137976
**	1
>	162	137977
**	2
>	163	137978
>	164	137979
**	1
>	165	137980
>	166	137981
**	1
**	2
>	167	137982
**	2
>	168	137983
>	169	137984
>	170	137985
>	171	137986
**	1
>	172	137987
**	1
>	173	137988
>	174	137989
**	1
>	175	137990
**	1
>	176	137991
**	2
>	177	137992
>	178	137993
**	1
>	179	137994
>	180	137995
**	2
>	181	137996
**	1
>	182	137997
**	2
>	183	137998
**	2
>	184	137999
**	2
>	185	138000
>	186	138001
>	187	138002
**	1
>	188	138003
>	189	138004
**	2
>	190	138005
>	191	138006
**	2
>	192	138007
**	1
>	193	138008
**	1
>	194	138009
**	1
**	2
>	195	138010
>	196	138011
**	2
>	197	138012
**	2
>	198	138013
**	1
>	199	138014
>	200	138015
>	201	138016
**	1
>	202	138017
>	203	138018
**	2
>	204	138019
**	1
>	205	138020
**	2
>	206	138021
**	1
>	207	138022
>	208	138023
**	1
**	2
>	209	138024
**	1
>	210	138025
>	211	138026
**	1
>	212	138027
**	1
>	213	138028
>	214	138029
**	2
>	215	138030
**	1
>	216	138031
**	2
>	217	138032
**	1
>	218	138033
**	1
>	219	138034
>	220	138035
**	1
>	221	138036
**	2
>	222	138037
>	223	138038
**	2
>	224	138039
**	2
>	225	138040
**	1
>	226	138041
**	1
>	227	138042
**	1
>	228	138043
**	1
>	229	138044
>	230	138045
>	231	138046
**	2
>	232	138047
**	1
**	2
>	233	138048
>	234	138049
>	235	138050
**	1
>	236	138051
**	2
>	237	138052
**	1
**	2
>	238	138053
>	239	138054
>	240	138055
**	2
>	241	138056
**	2
>	242	138057
**	1
>	243	138058
**	2
>	244	138059
**	1
>	245	138060
>	246	138061
**	2
>	247	138062
**	2
>	248	138063
**	1
>	249	138064
>	250	138065
>	251	138066
**	2
>	252	138067
**	1
>	253	138068
>	254	138069
>	255	138070
**	2
>	256	138071
**	1
>	257	138072
**	1
>	258	138073
**	1
>	259	138074
**	1
>	260	138075
**	1
>	261	138076
>	262	138077
**	2
>	263	138078
>	264	138079
**	1
>	265	138080
>	266	138081
**	1
>	267	138082
>	268	138083
**	1
chr1	ENSG00000152022.7	ENST00000369308.3	chr1:145487304|145492375
isoform1_305	145487304:145487467!+,145492235:145492375!+,
>	1	138110
**	1
>	2	138111
>	3	138112
>	4	138113
**	2
>	5	138114
**	1
chr1	ENSG00000143061.13	ENST00000369486.3	chr1:117142563|117156797
isoform1_1608	117156387:117156797!-,117150564:117150953!-,117146246:117146647!-,117142563:117142967!-,
>	1	143869
>	2	143870
>	3	143871
**	1
>	4	143872
>	5	143873
>	6	143874
**	2
>	7	143875
>	8	143876
>	9	143877
**	1
>	10	143878
>	11	143879
>	12	143880
>	13	143881
>	14	143882
>	15	143883
>	16	143884
>	17	143885
>	18	143886
>	19	143887
>	20	143888
>	21	143889
>	22	143890
>	23	143891
>	24	143892
>	25	143893
>	26	143894
**	2
>	27	143895
>	28	143896
>	29	143897
>	30	143898
>	31	143899
>	32	143900
>	33	143901
>	34	143902
**	2
>	35	143903
>	36	143904
>	37	143905
>	38	143906
>	39	143907
>	40	143908
>	41	143909
>	42	143910
>	43	143911
>	44	143912
>	45	143913
>	46	143914
>	47	143915
>	48	143916
>	49	143917
**	1
>	50	143918
>	51	143919
>	52	143920
>	53	143921
>	54	143922
>	55	143923
**	2
>	56	143924
>	57	143925
**	2
>	58	143926
>	59	143927
>	60	143928
**	1
>	61	143929
>	62	143930
>	63	143931
>	64	143932
>	65	143933
>	66	143934
>	67	143935
>	68	143936
>	69	143937
>	70	143938
>	71	143939
**	1
>	72	143940
>	73	143941
>	74	143942
>	75	143943
>	76	143944
>	77	143945
>	78	143946
**	2
>	79	143947
**	2
>	80	143948
>	81	143949
>	82	143950
>	83	143951
>	84	143952
>	85	143953
>	86	143954
>	87	143955
>	88	143956
>	89	143957
>	90	143958
>	91	143959
>	92	143960
>	93	143961
>	94	143962
>	95	143963
>	96	143964
>	97	143965
>	98	143966
**	1
>	99	143967
>	100	143968
>	101	143969
>	102	143970
>	103	143971
**	2
>	104	143972
**	1
>	105	143973
>	106	143974
>	107	143975
>	108	143976
>	109	143977
>	110	143978
>	111	143979
**	1
>	112	143980
>	113	143981
>	114	143982
>	115	143983
>	116	143984
>	117	143985
>	118	143986
**	1
>	119	143987
>	120	143988
**	1
>	121	143989
>	122	143990
>	123	143991
>	124	143992
>	125	143993
>	126	143994
>	127	143995
>	128	143996
>	129	143997
>	130	143998
>	131	143999
>	132	144000
>	133	144001
>	134	144002
>	135	144003
>	136	144004
>	137	144005
**	1
>	138	144006
>	139	144007
>	140	144008
>	141	144009
>	142	144010
**	1
>	143	144011
>	144	144012
>	145	144013
>	146	144014
>	147	144015
>	148	144016
>	149	144017
>	150	144018
>	151	144019
**	2
>	152	144020
>	153	144021
**	1
>	154	144022
>	155	144023
>	156	144024
>	157	144025
**	2
>	158	144026
**	2
>	159	144027
>	160	144028
>	161	144029
**	1
>	162	144030
>	163	144031
>	164	144032
>	165	144033
>	166	144034
>	167	144035
**	1
>	168	144036
>	169	144037
**	2
>	170	144038
**	2
>	171	144039
>	172	144040
>	173	144041
>	174	144042
>	175	144043
>	176	144044
>	177	144045
>	178	144046
**	1
>	179	144047
**	2
>	180	144048
**	2
>	181	144049
>	182	144050
**	1
>	183	144051
>	184	144052
>	185	144053
>	186	144054
**	2
>	187	144055
>	188	144056
>	189	144057
>	190	144058
>	191	144059
**	2
>	192	144060
>	193	144061
**	1
>	194	144062
>	195	144063
>	196	144064
>	197	144065
>	198	144066
>	199	144067
>	200	144068
>	201	144069
>	202	144070
>	203	144071
>	204	144072
>	205	144073
>	206	144074
>	207	144075
**	2
>	208	144076
>	209	144077
>	210	144078
>	211	144079
>	212	144080
>	213	144081
**	2
>	214	144082
>	215	144083
>	216	144084
**	1
>	217	144085
>	218	144086
>	219	144087
>	220	144088
>	221	144089
>	222	144090
>	223	144091
>	224	144092
>	225	144093
>	226	144094
>	227	144095
>	228	144096
>	229	144097
>	230	144098
>	231	144099
**	2
>	232	144100
>	233	144101
>	234	144102
>	235	144103
>	236	144104
>	237	144105
>	238	144106
>	239	144107
>	240	144108
>	241	144109
>	242	144110
>	243	144111
>	244	144112
>	245	144113
>	246	144114
>	247	144115
>	248	144116
>	249	144117
>	250	144118
**	1
>	251	144119
>	252	144120
>	253	144121
>	254	144122
>	255	144123
>	256	144124
**	1
>	257	144125
>	258	144126
>	259	144127
**	1
>	260	144128
**	1
>	261	144129
>	262	144130
>	263	144131
>	264	144132
>	265	144133
**	2
>	266	144134
>	267	144135
>	268	144136
>	269	144137
>	270	144138
>	271	144139
>	272	144140
>	273	144141
>	274	144142
>	275	144143
>	276	144144
>	277	144145
>	278	144146
>	279	144147
>	280	144148
>	281	144149
>	282	144150
>	283	144151
>	284	144152
**	2
>	285	144153
>	286	144154
>	287	144155
>	288	144156
>	289	144157
>	290	144158
>	291	144159
>	292	144160
>	293	144161
>	294	144162
>	295	144163
>	296	144164
>	297	144165
>	298	144166
>	299	144167
>	300	144168
**	2
>	301	144169
**	1
>	302	144170
>	303	144171
>	304	144172
**	2
>	305	144173
>	306	144174
**	1
>	307	144175
>	308	144176
>	309	144177
>	310	144178
>	311	144179
>	312	144180
>	313	144181
>	314	144182
>	315	144183
>	316	144184
>	317	144185
>	318	144186
>	319	144187
**	2
>	320	144188
**	1
>	321	144189
>	322	144190
>	323	144191
>	324	144192
>	325	144193
>	326	144194
>	327	144195
>	328	144196
>	329	144197
>	330	144198
>	331	144199
**	1
>	332	144200
>	333	144201
>	334	144202
**	2
>	335	144203
**	2
>	336	144204
**	1
>	337	144205
>	338	144206
**	1
>	339	144207
>	340	144208
>	341	144209
>	342	144210
**	1
>	343	144211
>	344	144212
>	345	144213
>	346	144214
**	1
>	347	144215
>	348	144216
>	349	144217
**	2
>	350	144218
>	351	144219
**	2
>	352	144220
>	353	144221
**	1
>	354	144222
>	355	144223
**	1
>	356	144224
**	1
>	357	144225
>	358	144226
>	359	144227
**	1
>	360	144228
>	361	144229
**	2
>	362	144230
>	363	144231
>	364	144232
>	365	144233
>	366	144234
>	367	144235
